Grocery,Health
87.5,93.2
87.5,93.2
88.9,93.6
88.9,81.2
91.1,95.8
91.8,100.7
94,94
95.3,98.7
95.7,99.7
96.6,91.6
96.8,105.9
97.2,107.4
97.3,99.2
97.4,99.6
97.5,95.9
97.9,96
98.1,97.6
99,93.6
99.3,106.8
99.4,104.8
99.7,94.8
99.8,109.9
100,100.5
100.7,104.9
100.7,104.8
100.9,91.5
100.9,94.6
101.3,103.5
101.9,110.8
102.1,110.8
102.1,98.4
102.2,109.1
102.7,109.8
104.8,113.6
105.2,97.7
105.3,109.8
108.1,124.2
108.3,112.7
110.5,110.9
111.3,124.6
113.9,114.5
114.5,127
115.7,121.2
117.1,124.1
118.3,122.4
